Year,Title,Rating,Passes,Budget,DBO,IBO,Language,Country,IMDB,Metascore
2001,Atlantis: The Lost Empire,notalk,FAIL,118426136,110600487.0,244811851.0,"English, French, Spanish",USA,6.7,5.2
2001,Black Hawk Down,nowomen,FAIL,125005366,142951853.0,210128869.0,"English, Somali","USA, UK",7.7,7.4
2001,Blow,notalk,FAIL,39475379,69727697.0,109586673.0,English,USA,7.6,5.2
2001,Bridget Jones&#39;s Diary,ok,PASS,32896149,94083718.0,370446373.0,,,,
2001,Don&#39;t Say A Word,ok,PASS,65792298,72368206.0,137490616.0,,,,
2001,Dr. Dolittle 2,ok,PASS,94740909,148625750.0,231722738.0,English,USA,4.6,4.9
2001,Evolution,ok,PASS,105267677,50411551.0,129402834.0,English,USA,6.0,4.0
2001,Ghost World,ok,PASS,7237153,8181731.0,11528926.0,English,"USA, UK, Germany",7.5,8.8
2001,Gosford Park,ok,PASS,23685227,54344576.0,54344576.0,English,"UK, USA, Italy",7.3,9.0
2001,Hannibal,ok,PASS,114478598,217235991.0,460678038.0,"English, Italian, Japanese","UK, USA",6.7,5.7
2001,Harry Potter and the Sorcerer&#39;s Stone,ok,PASS,164480745,417880504.0,1282627914.0,,,,
2001,Hedwig and the Angry Inch,ok,PASS,7895076,4036110.0,4794811.0,"English, German",USA,7.8,8.5
2001,High Heels and Low Lifes,ok,PASS,13158460,298423.0,298423.0,English,"UK, USA",6.2,3.9
2001,Impostor,nowomen,FAIL,52633838,8045394.0,8045394.0,English,USA,6.2,3.3
2001,Jason X,ok,PASS,18421843,17265945.0,22305955.0,English,USA,4.3,2.5
2001,Jay and Silent Bob Strike Back,ok,PASS,28948611,39553522.0,44426118.0,English,USA,6.9,5.1
2001,Jeepers Creepers,ok,PASS,13158460,49876055.0,77554691.0,English,"Germany, USA",6.0,4.9
2001,Josie and the Pussycats,ok,PASS,28948611,18754529.0,18754529.0,English,"Canada, USA",5.3,4.7
2001,Kate &amp; Leopold,men,FAIL,63160606,61970361.0,93343188.0,,,,
2001,Kiss of the Dragon,notalk,FAIL,32896149,48467177.0,48467177.0,"English, French, Mandarin","France, USA",6.6,5.8
2001,Kissing Jessica Stein,ok,PASS,1973769,9244768.0,11621399.0,English,USA,6.7,7.2
2001,L.I.E.,notalk,FAIL,921092,1501334.0,1501334.0,English,USA,7.3,7.3
2001,Lara Croft: Tomb Raider,nowomen,FAIL,123689520,172565543.0,361389438.0,English,"USA, UK, Japan, Germany",5.7,3.3
2001,Legally Blonde,ok,PASS,23685227,126970485.0,186599109.0,English,USA,6.2,5.9
2001,Lovely and Amazing,ok,PASS,328961,5540210.0,6178924.0,,,,
2001,Monsoon Wedding,ok,PASS,1579015,18259960.0,35561527.0,"Hindi, English","India, USA, Italy, Germany, France",7.4,7.7
2001,"Monsters, Inc.",notalk,FAIL,151322285,380836644.0,736554932.0,English,USA,8.1,7.8
2001,Moulin Rouge!,ok,PASS,69739836,75511622.0,235816959.0,"English, French, Spanish","USA, Australia",7.7,6.6
2001,Mulholland Dr.,ok,PASS,19737689,9499853.0,15684329.0,,,,
2001,Nowhere in Africa,ok,PASS,8552999,8123355.0,8123355.0,"English, Swahili, German",Germany,7.7,7.2
2001,Ocean&#39;s Eleven,notalk,FAIL,111846906,241348715.0,593089313.0,,,,
2001,Pearl Harbor,men,FAIL,199350663,261247866.0,591130447.0,"English, Japanese, French",USA,5.9,4.4
2001,Save the Last Dance,ok,PASS,17105997,119792347.0,173215693.0,English,USA,6.1,5.3
2001,Shallow Hal,ok,PASS,52633838,93209654.0,93209654.0,English,"USA, Germany",5.9,4.8
2001,Shaolin Soccer,nowomen,FAIL,13158460,643280.0,56286669.0,"Cantonese, Mandarin","Hong Kong, China",7.3,6.8
2001,Shrek,notalk,FAIL,65792298,352192764.0,647149877.0,English,USA,7.9,8.4
2001,Someone Like You...,ok,PASS,30264457,35972640.0,50903377.0,English,USA,6.1,3.2
2001,Spy Kids,ok,PASS,46054609,148285394.0,260132301.0,"English, Spanish",USA,5.4,7.1
2001,Super Troopers,notalk,FAIL,3947538,24333100.0,30325173.0,"English, German, French",USA,7.1,4.8
2001,The Fast and the Furious,notalk,FAIL,50002146,190155939.0,271738388.0,English,"USA, Germany",6.5,5.8
2001,The Glass House,ok,PASS,28948611,23621318.0,30082587.0,"English, Spanish",USA,5.7,3.4
2001,The Legend of Suriyothai,ok,PASS,11842614,597730.0,597730.0,Thai,Thailand,6.6,5.8
2001,The Lord of the Rings: The Fellowship of the Ring,notalk,FAIL,143427209,415208284.0,1167441808.0,"English, Sindarin","New Zealand, USA",8.9,9.2
2001,The Majestic,notalk,FAIL,94740909,36575310.0,49089389.0,English,"USA, Australia",6.9,2.7
2001,The One,nowomen,FAIL,64476452,57773198.0,57773198.0,English,USA,5.9,2.5
2001,The Others,ok,PASS,22369381,127008987.0,276257960.0,"English, French","USA, Spain, France, Italy",7.6,7.4
2001,The Princess Diaries,ok,PASS,39475379,142433448.0,217555094.0,English,USA,6.1,5.2
2001,The Royal Tenenbaums,ok,PASS,36843687,68889320.0,93992029.0,"English, Italian",USA,7.6,7.5
2001,The Wedding Planner,ok,PASS,36843687,79478222.0,124648152.0,"English, Italian","Germany, USA",5.1,3.3
2001,Thir13en Ghosts,notalk,FAIL,25001073,55091786.0,90093288.0,English,"USA, Canada",5.5,3.0
2001,Training Day,notalk,FAIL,59213068,100347776.0,137512958.0,"English, Russian, Spanish, Korean","USA, Australia",7.7,7.0
2001,Valentine,men,FAIL,13158460,26822383.0,26822383.0,English,USA,4.6,1.8
2001,Vanilla Sky,notalk,FAIL,92109217,132393654.0,266756984.0,"English, Spanish","USA, Spain",6.9,4.5
2001,Zoolander,ok,PASS,36843687,59439723.0,79978408.0,English,"USA, Australia, Germany",6.6,6.1
2000,28 Days,ok,PASS,58175060,50105659.0,83966868.0,English,USA,5.9,4.6
2000,Almost Famous,ok,PASS,81174503,43999763.0,64088881.0,English,USA,8.0,9.0
2000,American Psycho,notalk,FAIL,10823267,20388715.0,38793859.0,"English, Spanish, Cantonese",USA,7.6,6.4
2000,Beautiful Creatures,ok,PASS,67645419,26316961.0,75682603.0,"English, German",UK,5.9,4.0
2000,Best in Show,ok,PASS,8117450,25192844.0,27998998.0,English,USA,7.5,7.8
2000,Billy Elliot,ok,PASS,6764542,29757576.0,147846184.0,English,"UK, France",7.7,7.4
2000,Boiler Room,notalk,FAIL,12176175,22950688.0,38928095.0,"English, Russian",USA,7.0,6.3
2000,Bring It On,ok,PASS,13529084,92476091.0,122375366.0,English,USA,5.9,5.2
2000,Cast Away,notalk,FAIL,114997212,316082883.0,578003746.0,"English, Russian",USA,7.7,7.3
2000,Cecil B. Demented,ok,PASS,13529084,1727642.0,2643423.0,,,,
2000,Center Stage,ok,PASS,24352351,23271276.0,23271276.0,English,USA,6.6,5.2
2000,Charlie&#39;s Angels,ok,PASS,121761754,169526922.0,351399133.0,,,,
2000,Chicken Run,ok,PASS,56822152,144482383.0,308184297.0,English,"UK, USA",7.1,8.8
2000,Chocolat,ok,PASS,33822710,96475572.0,206318992.0,"English, French","UK, USA",7.3,6.4
2000,Coyote Ugly,men,FAIL,60880877,82238253.0,156648214.0,English,USA,5.5,2.7
2000,Dancer in the Dark,ok,PASS,16911355,5624704.0,61635111.0,English,"Spain, Argentina, Denmark, Germany, Netherlands, Italy, USA, UK, France, Sweden, Finland, Iceland, Norway",8.0,6.1
2000,"Dude, Where&#39;s My Car",men,FAIL,18940717,63220562.0,99006237.0,,,,
2000,Dune,ok,PASS,60880877,37133914.0,37133914.0,"English, Italian","USA, Canada, Germany, Italy",7.1,
2000,Erin Brockovich,ok,PASS,67645419,169855868.0,348786874.0,English,USA,7.2,7.3
2000,Final Destination,notalk,FAIL,31116893,72113147.0,151575620.0,"English, French","USA, Canada",6.8,3.6
2000,Gladiator,nowomen,FAIL,139349563,253918993.0,619204256.0,English,"USA, UK",8.5,6.4
2000,Gone in Sixty Seconds,notalk,FAIL,139755436,137513677.0,314744675.0,English,USA,6.4,3.5
2000,High Fidelity,men,FAIL,27058168,36903356.0,64779503.0,"English, Danish","UK, USA",7.6,7.9
2000,Hollow Man,ok,PASS,121761754,99045530.0,258676083.0,English,"USA, Germany",5.7,2.4
2000,Little Nicky,notalk,FAIL,108232671,53362591.0,78834500.0,English,USA,5.3,3.8
2000,Love &amp; Basketball,ok,PASS,20293626,37125324.0,37488584.0,,,,
2000,Meet the Parents,men,FAIL,74409961,224887250.0,412095756.0,"English, Thai, Spanish, Hebrew, French",USA,7.0,7.3
2000,Memento,notalk,FAIL,6764542,34559865.0,53741710.0,English,USA,8.6,8.0
2000,Miss Congeniality,ok,PASS,60880877,144500988.0,288738993.0,"English, Russian, French, Hawaiian, Spanish","USA, Australia",6.1,4.3
2000,Mission to Mars,notalk,FAIL,121761754,82357777.0,143408288.0,English,USA,5.5,3.4
2000,"O Brother, Where Art Thou?",nowomen,FAIL,35175618,61566286.0,102501499.0,English,"UK, France, USA",7.8,6.9
2000,Pitch Black,ok,PASS,31116893,53081479.0,71950493.0,"English, Arabic",USA,7.1,4.9
2000,Pokemon: The Movie 2000,men,FAIL,40587251,59185579.0,181217915.0,,,,
2000,Red Planet,nowomen,FAIL,108232671,23650043.0,45273684.0,English,"USA, Australia",5.6,3.4
2000,Remember the Titans,notalk,FAIL,40587251,156470282.0,184951617.0,English,USA,7.7,4.8
2000,Requiem for a Dream,ok,PASS,6088088,4918474.0,9998139.0,English,USA,8.4,6.8
2000,Romeo Must Die,nowomen,FAIL,33822710,75726795.0,123164396.0,"English, Chinese",USA,6.0,5.2
2000,Rugrats in Paris:,ok,PASS,40587251,103499437.0,139734889.0,,,,
2000,Saving Grace,ok,PASS,5411634,16476533.0,37593061.0,"English, French",UK,6.9,6.2
2000,Scream 3,ok,PASS,54116335,120595650.0,218952089.0,English,USA,5.5,5.6
2000,Sexy Beast,men,FAIL,5817506,9397377.0,13738212.0,English,"UK, Spain",7.3,7.9
2000,Shanghai Noon,notalk,FAIL,74409961,77024193.0,96313324.0,"English, Mandarin, Sioux, Spanish","USA, Hong Kong",6.6,7.7
2000,Snatch.,nowomen,FAIL,13529084,40713217.0,113093815.0,"English, Russian","UK, USA",8.4,5.5
2000,Songcatcher,ok,PASS,2435235,4127634.0,4127634.0,English,USA,7.2,6.3
2000,The Beach,notalk,FAIL,67645419,53816800.0,53816800.0,"English, French, Swedish, Thai, Croatian","USA, UK",6.6,4.3
2000,The Cell,men,FAIL,47351793,82907528.0,116230018.0,English,"USA, Germany",6.3,4.0
2000,The Emperor&#39;s New Groove,ok,PASS,135290838,120810082.0,229042753.0,,,,
2000,The Road to El Dorado,nowomen,FAIL,128526296,68731346.0,88886081.0,English,USA,6.8,5.1
2000,The Way of the Gun,men,FAIL,12176175,8182195.0,17671601.0,"English, Spanish",USA,6.7,4.9
2000,The Whole Nine Yards,ok,PASS,32469801,77470905.0,115711368.0,"English, French, Spanish",USA,6.7,4.7
2000,Thirteen days,notalk,FAIL,108232671,46765640.0,90042204.0,,,,
2000,Titan A.E.,ok,PASS,101468129,30781343.0,49722060.0,"English, Mandarin",USA,6.6,4.8
2000,Unbreakable,nowomen,FAIL,99091212,128525137.0,335655410.0,English,USA,7.2,6.2
2000,Urbania,notalk,FAIL,304404,1396303.0,1396303.0,English,USA,7.0,7.3
2000,Vertical Limit,notalk,FAIL,101468129,92638183.0,288845939.0,"English, Urdu","USA, Germany",5.8,4.8
2000,What Lies Beneath,ok,PASS,121761754,210329023.0,390576517.0,English,USA,6.6,5.1
2000,What Women Want,notalk,FAIL,87939045,247318583.0,503417209.0,"English, French",USA,6.4,4.7
2000,Where the Heart Is,ok,PASS,20293626,45689304.0,55282615.0,English,USA,6.8,3.0
2000,"Wo hu cang long (Crouching Tiger, Hidden Dragon)",ok,PASS,20293626,173264011.0,288440067.0,,,,
2000,X-Men,notalk,FAIL,101468129,212812106.0,400920487.0,English,USA,7.4,6.4
1999,10 Things I Hate About You,ok,PASS,18180006,53390436.0,84486720.0,"English, French",USA,7.2,7.0
1999,8MM,notalk,FAIL,55938481,50964770.0,134810098.0,English,"USA, Germany",6.4,1.9
1999,American Beauty,ok,PASS,20976930,181881240.0,498213351.0,English,USA,8.5,8.6
1999,American Pie,men,FAIL,16781544,142364760.0,328251410.0,English,USA,7.0,5.8
1999,Analyze This,notalk,FAIL,41953861,149475534.0,247367876.0,English,"USA, Australia",6.7,6.1
1999,Anna and the King,men,FAIL,104884652,54891212.0,54891212.0,"English, Thai, French",USA,6.7,5.6
1999,Austin Powers: The Spy Who Shagged Me,notalk,FAIL,48946171,288139235.0,433988407.0,"English, German",USA,6.6,5.9
1999,Being John Malkovich,ok,PASS,18180006,31967340.0,45285530.0,English,USA,7.8,9.0
1999,Black and White,ok,PASS,13984620,7329780.0,7329780.0,English,USA,5.0,4.7
1999,Blue Streak,notalk,FAIL,50344633,95386564.0,164246788.0,English,"USA, Germany",6.2,4.6
1999,Boys Don&#39;t Cry,ok,PASS,2796924,16139101.0,29005501.0,,,,
1999,But I&#39;m a Cheerleader,ok,PASS,1678154,3084486.0,3676824.0,,,,
1999,Carrie 2: The Rage,ok,PASS,29367703,24837027.0,24837027.0,,,,
1999,Cruel Intentions,ok,PASS,15383082,53463308.0,106008618.0,"English, Vietnamese, French",USA,6.9,5.6
1999,Dick,ok,PASS,18180006,8777963.0,8777963.0,English,"France, Canada, USA",6.2,6.5
1999,Drop Dead Gorgeous,ok,PASS,13984620,14783713.0,14783713.0,English,"USA, Germany",6.5,2.8
1999,Election,ok,PASS,11886927,20898032.0,24057538.0,"English, Spanish",USA,7.3,8.3
1999,Eyes Wide Shut,ok,PASS,90900032,77882040.0,120627912.0,English,"UK, USA",7.3,6.8
1999,Fight Club,notalk,FAIL,90900032,51785192.0,141040144.0,English,"USA, Germany",8.9,6.6
1999,Flawless,notalk,FAIL,37758475,6272780.0,6272780.0,English,USA,6.4,5.0
1999,For Love of the Game,men,FAIL,69923101,49209977.0,64486776.0,English,USA,6.5,4.3
1999,Galaxy Quest,notalk,FAIL,62930791,99883369.0,126593993.0,English,USA,7.3,7.0
1999,"Girl, Interrupted",ok,PASS,33563089,40375263.0,40375263.0,English,"USA, Germany",7.3,5.1
1999,Go!,ok,PASS,9090003,23599429.0,39693164.0,,,,
1999,Jawbreaker,ok,PASS,4195386,4302816.0,4302816.0,English,USA,5.3,2.2
1999,Magnolia,notalk,FAIL,51743095,31396836.0,67751013.0,"English, German, French",USA,8.0,7.7
1999,Muppets From Space,ok,PASS,33563089,22801624.0,22801624.0,,,,
1999,Mystery Men,nowomen,FAIL,95095418,41621042.0,46795352.0,English,USA,6.0,6.5
1999,Notting Hill,ok,PASS,58735405,162347007.0,508660113.0,"English, Spanish","UK, USA",7.0,6.6
1999,Office Space,notalk,FAIL,13984620,15142285.0,17939209.0,English,USA,7.9,6.8
1999,Payback,notalk,FAIL,69923101,114011185.0,226027993.0,English,USA,7.1,4.6
1999,Pocket Monsters: Mewtwo Strikes Back!,notalk,FAIL,41953861,119910654.0,228850846.0,,,,
1999,Ravenous,notalk,FAIL,16781544,2884196.0,2884196.0,"English, Italian, Spanish, Washoe","Czech Republic, UK, USA",7.1,4.5
1999,Sleepy Hollow,ok,PASS,97892342,141340236.0,289577211.0,"English, Latin","USA, Germany",7.5,6.5
1999,Star Wars: Episode I - The Phantom Menace,ok,PASS,160823133,663632711.0,1408313741.0,English,USA,6.5,5.1
1999,Stuart Little,notalk,FAIL,146838513,195805974.0,417860454.0,"English, Dutch","Germany, USA",5.9,6.1
1999,Tarzan,men,FAIL,202776994,239265412.0,626779240.0,English,USA,7.2,7.9
1999,The Blair Witch Project,ok,PASS,839077,196538593.0,347238122.0,English,USA,6.4,8.1
1999,The Boondock Saints,nowomen,FAIL,9789234,42613.0,575990.0,"English, Spanish, Papiamento, Russian","Canada, USA",7.9,4.4
1999,The Green Mile,notalk,FAIL,83907722,191311527.0,406534833.0,"English, French",USA,8.5,6.1
1999,The Haunting,ok,PASS,111876962,127524221.0,251987342.0,English,USA,4.8,
1999,The Iron Giant,nowomen,FAIL,69923101,32387409.0,43819293.0,English,USA,7.9,8.5
1999,The Matrix,ok,PASS,90900032,239808171.0,643684004.0,English,"USA, Australia",8.7,7.3
1999,The Mummy,notalk,FAIL,111876962,217300705.0,582299294.0,"English, Egyptian (Ancient), Arabic",USA,7.0,4.8
1999,Three to Tango,notalk,FAIL,27969241,14782268.0,14782268.0,English,"Australia, USA",6.1,3.6
1999,Topsy-Turvy,ok,PASS,27969241,8672922.0,8672922.0,"English, French, German, Italian, Japanese",UK,7.4,9.0
1999,Toy Story 2,notalk,FAIL,125861583,343814937.0,715115132.0,"English, Arabic",USA,7.9,8.8
1999,Wild Wild West,men,FAIL,244730855,159152923.0,309380824.0,English,USA,4.7,3.8
1999,Wing Commander,men,FAIL,41953861,16191424.0,16191424.0,English,"USA, Luxembourg",4.0,2.1
1998,54,notalk,FAIL,18578720,23948203.0,23948203.0,English,USA,5.7,3.3
1998,A Bug&#39;s Life,ok,PASS,64310954,232660690.0,518911253.0,,,,
1998,American History X,men,FAIL,14291323,9603575.0,9603575.0,English,USA,8.6,6.2
1998,Armageddon,notalk,FAIL,200078524,288081893.0,792596781.0,"English, Russian, Indonesian",USA,6.6,4.2
1998,Beloved,ok,PASS,75744013,32659228.0,32659228.0,English,USA,5.8,5.7
1998,Blade,notalk,FAIL,64310954,100242021.0,187556021.0,"English, Russian",USA,7.1,4.5
1998,Bride of Chucky,notalk,FAIL,35728308,46309872.0,72445844.0,English,"Canada, USA",5.3,
1998,Buffalo &#39;66,notalk,FAIL,2143698,3402201.0,3402201.0,,,,
1998,Dark City,notalk,FAIL,38586572,20629634.0,38953947.0,English,"Australia, USA",7.8,6.6
1998,Deep Impact,ok,PASS,114330585,200742590.0,499431243.0,English,USA,6.1,4.0
1998,Disturbing Behavior,notalk,FAIL,21436985,25020345.0,25020345.0,English,"Australia, USA, Canada",5.5,
1998,Elizabeth,ok,PASS,35728308,42992157.0,117404137.0,"English, French",UK,7.6,7.5
1998,Enemy of the State,notalk,FAIL,121476247,159419475.0,358211780.0,English,USA,7.3,6.7
1998,Ever After,ok,PASS,37157440,93902242.0,93902242.0,,,,
1998,Fear and Loathing in Las Vegas,notalk,FAIL,26438948,15263526.0,19596124.0,English,USA,7.8,4.1
1998,Get Real,men,FAIL,2858265,1646948.0,1646948.0,English,UK,7.8,
1998,Halloween H20: 20 Years Later,ok,PASS,24295249,78661926.0,78661926.0,English,USA,5.6,5.2
1998,Happiness,ok,PASS,4287397,3925045.0,8212442.0,"English, Russian",USA,7.8,8.1
1998,Hope Floats,ok,PASS,42873969,85905591.0,116515728.0,English,USA,5.8,4.2
1998,Little Voice,ok,PASS,8574794,6566863.0,31136839.0,English,UK,7.0,6.8
1998,"Lock, Stock and Two Smoking Barrels",notalk,FAIL,1929329,5570142.0,40524745.0,English,UK,8.2,6.6
1998,Lost in Space,ok,PASS,114330585,98778237.0,194429617.0,English,USA,5.0,4.2
1998,Mercury Rising,notalk,FAIL,85747939,47137546.0,47137546.0,English,USA,6.0,
1998,Out of Sight,men,FAIL,68598351,53681880.0,110847172.0,English,USA,7.1,8.5
1998,Pi,men,FAIL,97181,4603452.0,6686214.0,"English, Hebrew",USA,7.5,7.2
1998,Practical Magic,ok,PASS,85747939,66955646.0,97662611.0,English,"USA, Australia",6.0,4.6
1998,Primary Colors,ok,PASS,92893600,55761862.0,55761862.0,English,"France, UK, Germany, USA, Japan",6.7,7.0
1998,Quest for Camelot,ok,PASS,57165293,32544916.0,54553553.0,English,USA,6.1,
1998,Rounders,notalk,FAIL,17149588,32758425.0,32758425.0,"English, Hebrew, Russian",USA,7.4,5.4
1998,Run Lola Run,notalk,FAIL,2500982,10385968.0,20769827.0,"German, English, Japanese",Germany,7.8,7.7
1998,Rush Hour,ok,PASS,50019631,201774709.0,350566156.0,"English, Cantonese, Mandarin",USA,6.9,6.0
1998,Rushmore,notalk,FAIL,14291323,24445621.0,27268466.0,"English, Spanish, Latin, French",USA,7.8,8.6
1998,Safe Men,nowomen,FAIL,1429132,30312.0,30312.0,English,USA,6.1,
1998,Saving Private Ryan,nowomen,FAIL,92893600,309171460.0,693179313.0,"English, French, German, Czech",USA,8.6,9.0
1998,Shakespeare in Love,ok,PASS,37157440,143367401.0,399442481.0,English,USA,7.2,8.7
1998,Six Days Seven Nights,notalk,FAIL,114330585,106240687.0,235521005.0,"English, German",USA,5.7,5.1
1998,Sliding Doors,ok,PASS,8574794,17022681.0,84046055.0,English,"UK, USA",6.8,5.9
1998,Slums of Beverly Hills,ok,PASS,7145662,7864191.0,7864191.0,English,USA,6.6,6.9
1998,Small Soldiers,notalk,FAIL,57165293,78807819.0,102531416.0,English,USA,6.1,
1998,Smoke Signals,ok,PASS,2858265,9602769.0,11085232.0,English,"Canada, USA",7.2,7.6
1998,Sphere,notalk,FAIL,104326659,52975497.0,71697130.0,English,USA,6.0,3.5
1998,Star Trek: Insurrection,ok,PASS,100039262,100307450.0,168351786.0,English,USA,6.4,6.4
1998,Stepmom,ok,PASS,71456616,130247778.0,228297140.0,English,USA,6.6,5.8
1998,The Avengers,ok,PASS,85747939,33420854.0,69434988.0,English,USA,3.6,1.2
1998,The Big Lebowski,notalk,FAIL,21436985,25008106.0,66011004.0,"English, German, Hebrew, Spanish","USA, UK",8.2,6.9
1998,The Man in the Iron Mask,notalk,FAIL,50019631,81415051.0,81415051.0,"English, Italian","USA, France",6.4,4.8
1998,The Mask of Zorro,notalk,FAIL,92893600,134093691.0,333988221.0,English,"USA, Germany",6.7,6.3
1998,The Negotiator,notalk,FAIL,71456616,63890455.0,70178637.0,English,"Germany, USA",7.3,6.2
1998,The Prince of Egypt,notalk,FAIL,85747939,144932864.0,312408324.0,"English, Hebrew",USA,6.9,6.4
1998,The Proposition,men,FAIL,28582646,2720259.0,7593849.0,English,USA,6.2,
1998,The Thin Red Line,notalk,FAIL,74314880,52021118.0,52021118.0,"English, Tok Pisin, Japanese, Greek",USA,7.6,7.8
1998,The Truman Show,notalk,FAIL,85747939,179525030.0,354996466.0,English,USA,8.0,9.0
1998,There&#39;s Something About Mary,ok,PASS,31440911,252219917.0,514630544.0,,,,
1998,Urban Legend,ok,PASS,20007852,54473818.0,103714796.0,English,"USA, France",5.4,3.5
1998,Vampires (John Carpenter&#39;s),nowomen,FAIL,28582646,28966833.0,28966833.0,,,,
1998,Velvet Goldmine,men,FAIL,12862191,1506002.0,6948401.0,English,"UK, USA",7.0,6.5
1998,Wild Things,men,FAIL,28582646,42581425.0,79426456.0,English,USA,6.5,5.2
1998,You&#39;ve Got Mail,ok,PASS,92893600,165524241.0,358426384.0,,,,
1997,A Simple Wish,ok,PASS,40634668,11849668.0,11849668.0,English,USA,5.3,
1997,Air Bud,notalk,FAIL,4353714,35768573.0,40327947.0,English,"USA, Canada",5.0,
1997,Air Force One,notalk,FAIL,123355241,251000935.0,457529453.0,"English, Russian","USA, Germany",6.4,6.1
1997,Alien: Resurrection,ok,PASS,87074287,69361952.0,233213967.0,English,USA,6.3,6.3
1997,Anastasia,ok,PASS,76915621,84757254.0,202885136.0,"English, Russian, French",USA,7.0,5.9
1997,As Good as It Gets,ok,PASS,72561906,215476950.0,455851198.0,English,USA,7.8,6.7
1997,Austin Powers: International Man of Mystery,men,FAIL,26122286,78198499.0,98225585.0,English,"USA, Germany",7.0,5.1
1997,Batman &amp; Robin,men,FAIL,181404766,155754415.0,345855898.0,,,,
1997,Cats Don&#39;t Dance,ok,PASS,46439620,5207916.0,5207916.0,,,,
1997,Chasing Amy,ok,PASS,362810,17424311.0,21993652.0,English,USA,7.4,7.1
1997,Cinderella,ok,PASS,4208591,123355241.0,123355241.0,English,USA,6.3,
1997,Clockwatchers,ok,PASS,2902476,780691.0,783612.0,English,"UK, USA",6.4,
1997,Con Air,notalk,FAIL,116099050,146745677.0,325247966.0,English,USA,6.8,5.2
1997,Conspiracy Theory,men,FAIL,116099050,110466780.0,207213175.0,English,USA,6.7,4.9
1997,Contact,ok,PASS,130611431,146459429.0,240760405.0,"English, Spanish, German, Russian",USA,7.4,6.2
1997,Eve&#39;s Bayou,ok,PASS,7256191,21541344.0,21541344.0,,,,
1997,Event Horizon,ok,PASS,87074287,38709226.0,38709226.0,"English, Latin","UK, USA",6.7,3.5
1997,Fever Pitch,ok,PASS,58049525,61055139.0,72665044.0,English,UK,6.7,5.5
1997,Flubber,men,FAIL,116099050,134956149.0,258311390.0,English,USA,4.9,3.7
1997,G.I. Jane,ok,PASS,72561906,69904916.0,69904916.0,English,"USA, UK",5.8,6.2
1997,Gattaca,notalk,FAIL,52244573,18188044.0,18188044.0,"English, Esperanto",USA,7.8,6.4
1997,George of the Jungle,ok,PASS,79818097,152762052.0,253187730.0,"English, Spanish",USA,5.4,5.3
1997,Good Will Hunting,nowomen,FAIL,14512381,200899879.0,327883215.0,English,USA,8.2,7.0
1997,Grosse Pointe Blank,ok,PASS,21768572,40757090.0,45090566.0,English,USA,7.4,7.6
1997,Hercules,ok,PASS,101586669,143835260.0,363825398.0,"English, Spanish, Greek",USA,7.2,
1997,I Know What You Did Last Summer,ok,PASS,24671048,104852087.0,181767707.0,English,USA,5.6,5.2
1997,In the Company of Men,notalk,FAIL,36281,4184879.0,4184879.0,"English, American Sign Language","Canada, USA",7.3,8.1
1997,Jackie Brown,ok,PASS,17414858,57575205.0,108447385.0,English,USA,7.5,6.4
1997,Kiss the Girls,men,FAIL,39183429,87840357.0,87840357.0,"English, Mandarin",USA,6.5,4.6
1997,L.A. Confidential,notalk,FAIL,50793334,93757206.0,160514159.0,English,USA,8.3,9.0
1997,Liar Liar,notalk,FAIL,65305716,263270001.0,439305185.0,English,USA,6.8,6.8
1997,Men in Black,notalk,FAIL,130611431,363811668.0,853024040.0,"English, Spanish",USA,7.2,7.1
1997,Mononoke-hime,ok,PASS,29024763,3445395.0,218193652.0,,,,
1997,Mortal Kombat: Annihilation,ok,PASS,43537144,52139221.0,74488288.0,English,USA,3.6,1.1
1997,Must love Dogs,men,FAIL,50793334,63701899.0,85470471.0,,,,
1997,My Best Friend&#39;s Wedding,men,FAIL,66756954,184036082.0,433809062.0,,,,
1997,Orgazmo,notalk,FAIL,1451238,844655.0,910343.0,English,"USA, Japan",6.2,4.8
1997,Scream 2,ok,PASS,34829715,147102287.0,147102287.0,English,USA,6.0,6.3
1997,Selena,ok,PASS,29024763,51446556.0,51446556.0,"English, Spanish",USA,6.6,6.5
1997,Smilla&#39;s Sense of Snow,ok,PASS,50793334,3224642.0,3224642.0,,,,
1997,Spawn,ok,PASS,58049525,79789061.0,127636188.0,English,USA,5.2,3.4
1997,Starship Troopers,ok,PASS,145123812,79482791.0,175744937.0,English,USA,7.2,5.1
1997,The Devil&#39;s Advocate,ok,PASS,82720573,88536300.0,222050207.0,,,,
1997,The Fifth Element,notalk,FAIL,137867622,92256459.0,382981741.0,"English, Swedish, German",France,7.6,5.2
1997,The Game,notalk,FAIL,72561906,70044851.0,70044851.0,"English, Cantonese, German",USA,7.8,6.1
1997,The Postman,notalk,FAIL,116099050,25615375.0,25615375.0,English,USA,5.9,2.9
1997,Titanic,ok,PASS,290247625,955890356.0,3171930973.0,"English, French, German, Swedish, Italian, Russian",USA,7.7,7.4
1997,Volcano,ok,PASS,130611431,69001723.0,174293699.0,"English, Spanish, German",USA,5.4,5.5
1996,Bound,ok,PASS,6683242,5646983.0,10412962.0,English,USA,7.5,6.1
1996,Broken Arrow,nowomen,FAIL,96535720,104920957.0,220318272.0,English,USA,5.9,6.1
1996,Chain Reaction,notalk,FAIL,81684071,31524414.0,89420791.0,English,USA,5.5,
